event_id,session_id,user_id,event_time,event_type,product_id
1734,SESS_000817,1106,2025-08-10 01:47:57,product_view,3
1735,SESS_000818,1032,2025-08-10 12:38:13,page_view,
1736,SESS_000818,1032,2025-08-10 12:39:02,product_view,46
1737,SESS_000819,496,2025-08-10 07:58:01,page_view,
1738,SESS_000819,496,2025-08-10 07:58:37,product_view,10
1739,SESS_000819,496,2025-08-10 08:00:53,add_to_cart,10
1740,SESS_000819,496,2025-08-10 08:00:53,add_to_cart,38
1741,SESS_000819,496,2025-08-10 08:04:09,purchase,
1742,SESS_000820,1288,2025-08-10 06:01:11,page_view,
1743,SESS_000820,1288,2025-08-10 06:02:16,product_view,42
1744,SESS_000821,1303,2025-08-10 08:15:26,page_view,
1745,SESS_000822,767,2025-08-10 03:40:53,page_view,
1746,SESS_000822,767,2025-08-10 03:41:47,product_view,3
1747,SESS_000823,380,2025-08-10 13:45:23,page_view,
1748,SESS_000824,674,2025-08-11 22:01:08,page_view,
1749,SESS_000824,674,2025-08-11 22:02:42,product_view,37
1750,SESS_000824,674,2025-08-11 22:05:55,add_to_cart,37
1751,SESS_000825,1065,2025-08-11 08:24:43,page_view,
1752,SESS_000825,1065,2025-08-11 08:25:10,product_view,39
1753,SESS_000826,376,2025-08-11 11:18:30,page_view,
1754,SESS_000826,376,2025-08-11 11:18:41,product_view,46
1755,SESS_000827,3,2025-08-11 01:46:30,page_view,
1756,SESS_000828,308,2025-08-11 08:59:23,page_view,
1757,SESS_000828,308,2025-08-11 09:01:22,product_view,33
1758,SESS_000829,1303,2025-08-11 18:15:20,page_view,
1759,SESS_000829,1303,2025-08-11 18:15:55,product_view,47
1760,SESS_000829,1303,2025-08-11 18:18:22,add_to_cart,47
1761,SESS_000830,989,2025-08-10 23:34:02,page_view,
1762,SESS_000830,989,2025-08-10 23:34:14,product_view,41
1763,SESS_000830,989,2025-08-10 23:36:17,add_to_cart,41
1764,SESS_000831,1330,2025-08-11 16:30:40,page_view,
1765,SESS_000832,530,2025-08-11 08:13:22,page_view,
1766,SESS_000832,530,2025-08-11 08:15:21,product_view,15
1767,SESS_000833,530,2025-08-10 22:48:55,page_view,
1768,SESS_000833,530,2025-08-10 22:49:10,product_view,29
1769,SESS_000834,161,2025-08-11 06:50:33,page_view,
1770,SESS_000835,,2025-08-11 22:06:30,page_view,
1771,SESS_000836,1440,2025-08-10 23:47:18,page_view,
1772,SESS_000836,1440,2025-08-10 23:47:55,product_view,36
1773,SESS_000837,842,2025-08-11 16:02:02,page_view,
1774,SESS_000837,842,2025-08-11 16:02:34,product_view,13
1775,SESS_000838,,2025-08-11 18:31:11,page_view,
1776,SESS_000838,,2025-08-11 18:31:23,product_view,48
1777,SESS_000838,,2025-08-11 18:33:18,add_to_cart,48
1778,SESS_000839,345,2025-08-11 11:29:27,page_view,
1779,SESS_000839,345,2025-08-11 11:29:57,product_view,19
1780,SESS_000840,1394,2025-08-11 00:19:50,page_view,
1781,SESS_000841,,2025-08-11 05:20:30,page_view,
1782,SESS_000842,374,2025-08-11 02:04:09,page_view,
1783,SESS_000842,374,2025-08-11 02:05:02,product_view,35
1784,SESS_000843,1342,2025-08-11 07:05:46,page_view,
1785,SESS_000844,842,2025-08-11 04:49:57,page_view,
1786,SESS_000844,842,2025-08-11 04:51:39,product_view,40
1787,SESS_000845,131,2025-08-11 03:25:02,page_view,
1788,SESS_000845,131,2025-08-11 03:25:32,product_view,45
1789,SESS_000845,131,2025-08-11 03:27:20,add_to_cart,45
1790,SESS_000846,,2025-08-11 11:06:29,page_view,
1791,SESS_000846,,2025-08-11 11:07:34,product_view,33
1792,SESS_000847,403,2025-08-11 17:56:11,page_view,
1793,SESS_000847,403,2025-08-11 17:58:00,product_view,45
1794,SESS_000848,1427,2025-08-11 13:51:30,page_view,
1795,SESS_000848,1427,2025-08-11 13:52:38,product_view,42
1796,SESS_000848,1427,2025-08-11 13:54:43,add_to_cart,42
1797,SESS_000848,1427,2025-08-11 13:54:43,add_to_cart,29
1798,SESS_000848,1427,2025-08-11 13:58:06,purchase,
1799,SESS_000849,27,2025-08-11 09:11:10,page_view,
1800,SESS_000849,27,2025-08-11 09:11:30,product_view,7
1801,SESS_000850,1303,2025-08-11 02:46:12,page_view,
1802,SESS_000851,,2025-08-12 00:06:34,page_view,
1803,SESS_000851,,2025-08-12 00:08:05,product_view,20
1804,SESS_000852,219,2025-08-11 23:35:23,page_view,
1805,SESS_000852,219,2025-08-11 23:35:50,product_view,25
1806,SESS_000852,219,2025-08-11 23:36:46,add_to_cart,25
1807,SESS_000853,1060,2025-08-12 08:03:00,page_view,
1808,SESS_000853,1060,2025-08-12 08:04:02,product_view,19
1809,SESS_000853,1060,2025-08-12 08:05:55,add_to_cart,19
1810,SESS_000853,1060,2025-08-12 08:05:55,add_to_cart,9
1811,SESS_000854,725,2025-08-12 01:21:57,page_view,
1812,SESS_000854,725,2025-08-12 01:23:45,product_view,8
1813,SESS_000855,162,2025-08-12 05:18:58,page_view,
1814,SESS_000856,1144,2025-08-12 01:07:26,page_view,
1815,SESS_000857,1148,2025-08-12 08:14:16,page_view,
1816,SESS_000857,1148,2025-08-12 08:15:50,product_view,26
1817,SESS_000858,877,2025-08-12 00:58:02,page_view,
1818,SESS_000858,877,2025-08-12 00:58:46,product_view,9
1819,SESS_000858,877,2025-08-12 00:59:48,add_to_cart,9
1820,SESS_000858,877,2025-08-12 01:01:21,purchase,
1821,SESS_000859,219,2025-08-12 06:26:18,page_view,
1822,SESS_000860,671,2025-08-12 03:27:22,page_view,
1823,SESS_000860,671,2025-08-12 03:28:44,product_view,7
1824,SESS_000861,1481,2025-08-12 02:26:28,page_view,
1825,SESS_000862,860,2025-08-11 22:59:14,page_view,
1826,SESS_000862,860,2025-08-11 22:59:58,product_view,47
1827,SESS_000863,470,2025-08-11 23:42:54,page_view,
1828,SESS_000863,470,2025-08-11 23:44:22,product_view,13
1829,SESS_000864,842,2025-08-12 16:42:39,page_view,
1830,SESS_000864,842,2025-08-12 16:44:03,product_view,16
1831,SESS_000865,,2025-08-12 11:32:22,page_view,
1832,SESS_000865,,2025-08-12 11:33:49,product_view,8
1833,SESS_000866,1440,2025-08-12 02:51:52,page_view,
1834,SESS_000866,1440,2025-08-12 02:53:46,product_view,8
1835,SESS_000866,1440,2025-08-12 02:57:15,add_to_cart,8
1836,SESS_000867,158,2025-08-12 19:40:49,page_view,
1837,SESS_000867,158,2025-08-12 19:41:26,product_view,8
1838,SESS_000867,158,2025-08-12 19:43:26,add_to_cart,8
1839,SESS_000867,158,2025-08-12 19:43:26,add_to_cart,8
1840,SESS_000867,158,2025-08-12 19:48:54,purchase,
1841,SESS_000868,241,2025-08-12 09:36:07,page_view,
1842,SESS_000868,241,2025-08-12 09:37:05,product_view,44
1843,SESS_000869,1341,2025-08-12 02:29:05,page_view,
1844,SESS_000869,1341,2025-08-12 02:30:00,product_view,43
1845,SESS_000870,1032,2025-08-12 06:42:44,page_view,
1846,SESS_000870,1032,2025-08-12 06:43:26,product_view,30
1847,SESS_000870,1032,2025-08-12 06:44:38,add_to_cart,30
1848,SESS_000871,403,2025-08-12 11:23:37,page_view,
1849,SESS_000871,403,2025-08-12 11:24:23,product_view,18
1850,SESS_000872,1094,2025-08-13 00:53:10,page_view,
1851,SESS_000872,1094,2025-08-13 00:54:04,product_view,15
1852,SESS_000872,1094,2025-08-13 00:56:05,add_to_cart,15
1853,SESS_000873,992,2025-08-13 05:44:38,page_view,
1854,SESS_000873,992,2025-08-13 05:45:05,product_view,16
1855,SESS_000874,1167,2025-08-13 14:57:40,page_view,
1856,SESS_000874,1167,2025-08-13 14:58:08,product_view,47
1857,SESS_000875,524,2025-08-13 19:49:32,page_view,
1858,SESS_000875,524,2025-08-13 19:50:21,product_view,2
1859,SESS_000876,474,2025-08-13 07:32:32,page_view,
1860,SESS_000877,1175,2025-08-13 17:52:32,page_view,
1861,SESS_000878,1094,2025-08-12 22:24:42,page_view,
1862,SESS_000879,876,2025-08-13 16:36:41,page_view,
1863,SESS_000879,876,2025-08-13 16:37:52,product_view,7
1864,SESS_000879,876,2025-08-13 16:40:46,add_to_cart,7
1865,SESS_000880,380,2025-08-13 18:41:23,page_view,
1866,SESS_000881,721,2025-08-13 01:40:11,page_view,
1867,SESS_000881,721,2025-08-13 01:41:40,product_view,16
1868,SESS_000881,721,2025-08-13 01:44:00,add_to_cart,16
1869,SESS_000882,876,2025-08-14 15:17:25,page_view,
1870,SESS_000882,876,2025-08-14 15:17:44,product_view,9
1871,SESS_000883,,2025-08-14 12:42:15,page_view,
1872,SESS_000883,,2025-08-14 12:43:59,product_view,44
1873,SESS_000884,,2025-08-14 21:28:54,page_view,
1874,SESS_000884,,2025-08-14 21:29:51,product_view,17
1875,SESS_000885,524,2025-08-14 18:53:37,page_view,
1876,SESS_000886,,2025-08-14 05:54:48,page_view,
1877,SESS_000887,1083,2025-08-14 21:56:29,page_view,
1878,SESS_000887,1083,2025-08-14 21:57:09,product_view,45
1879,SESS_000888,1423,2025-08-14 21:16:40,page_view,
1880,SESS_000888,1423,2025-08-14 21:18:37,product_view,14
1881,SESS_000889,181,2025-08-14 14:52:55,page_view,
1882,SESS_000889,181,2025-08-14 14:54:18,product_view,28
1883,SESS_000889,181,2025-08-14 14:57:20,add_to_cart,28
1884,SESS_000890,191,2025-08-14 18:51:42,page_view,
1885,SESS_000890,191,2025-08-14 18:53:17,product_view,12
1886,SESS_000890,191,2025-08-14 18:56:47,add_to_cart,12
1887,SESS_000890,191,2025-08-14 19:03:54,purchase,
1888,SESS_000891,446,2025-08-14 17:23:43,page_view,
1889,SESS_000891,446,2025-08-14 17:24:08,product_view,47
1890,SESS_000892,546,2025-08-14 19:42:50,page_view,
1891,SESS_000892,546,2025-08-14 19:44:28,product_view,11
1892,SESS_000893,66,2025-08-14 15:27:24,page_view,
1893,SESS_000894,,2025-08-14 03:28:45,page_view,
1894,SESS_000894,,2025-08-14 03:29:14,product_view,28
1895,SESS_000895,1463,2025-08-14 15:01:16,page_view,
1896,SESS_000895,1463,2025-08-14 15:02:52,product_view,38
1897,SESS_000896,308,2025-08-14 17:50:23,page_view,
1898,SESS_000896,308,2025-08-14 17:51:45,product_view,29
1899,SESS_000896,308,2025-08-14 17:54:11,add_to_cart,29
1900,SESS_000896,308,2025-08-14 17:59:00,purchase,
1901,SESS_000897,544,2025-08-14 11:05:15,page_view,
1902,SESS_000898,237,2025-08-14 20:24:38,page_view,
1903,SESS_000898,237,2025-08-14 20:24:54,product_view,45
1904,SESS_000899,,2025-08-14 13:41:39,page_view,
1905,SESS_000899,,2025-08-14 13:43:12,product_view,48
1906,SESS_000899,,2025-08-14 13:46:39,add_to_cart,48
1907,SESS_000900,259,2025-08-14 06:13:44,page_view,
1908,SESS_000901,158,2025-08-14 05:50:16,page_view,
1909,SESS_000901,158,2025-08-14 05:50:36,product_view,35
1910,SESS_000901,158,2025-08-14 05:51:17,add_to_cart,35
1911,SESS_000902,,2025-08-14 14:10:34,page_view,
1912,SESS_000902,,2025-08-14 14:11:10,product_view,15
1913,SESS_000903,158,2025-08-15 12:02:21,page_view,
1914,SESS_000903,158,2025-08-15 12:03:40,product_view,21
1915,SESS_000903,158,2025-08-15 12:06:07,add_to_cart,21
1916,SESS_000903,158,2025-08-15 12:10:30,purchase,
1917,SESS_000904,1440,2025-08-14 22:21:01,page_view,
1918,SESS_000905,1167,2025-08-15 00:21:25,page_view,
1919,SESS_000905,1167,2025-08-15 00:21:59,product_view,7
1920,SESS_000906,703,2025-08-15 00:06:21,page_view,
1921,SESS_000907,,2025-08-15 02:38:01,page_view,
1922,SESS_000907,,2025-08-15 02:38:59,product_view,33
1923,SESS_000907,,2025-08-15 02:41:29,add_to_cart,33
1924,SESS_000908,,2025-08-15 02:54:23,page_view,
1925,SESS_000908,,2025-08-15 02:55:46,product_view,19
1926,SESS_000909,279,2025-08-15 04:08:29,page_view,
1927,SESS_000909,279,2025-08-15 04:09:15,product_view,3
1928,SESS_000910,,2025-08-15 11:44:42,page_view,
1929,SESS_000910,,2025-08-15 11:44:57,product_view,1
1930,SESS_000910,,2025-08-15 11:46:46,add_to_cart,1
1931,SESS_000910,,2025-08-15 11:46:46,add_to_cart,23
1932,SESS_000911,671,2025-08-15 21:48:58,page_view,
1933,SESS_000911,671,2025-08-15 21:50:15,product_view,25
1934,SESS_000911,671,2025-08-15 21:52:54,add_to_cart,25
1935,SESS_000911,671,2025-08-15 21:59:27,purchase,
1936,SESS_000912,1144,2025-08-15 11:01:43,page_view,
1937,SESS_000912,1144,2025-08-15 11:03:03,product_view,41
1938,SESS_000912,1144,2025-08-15 11:05:33,add_to_cart,41
1939,SESS_000912,1144,2025-08-15 11:05:33,add_to_cart,27
1940,SESS_000913,1257,2025-08-15 10:05:42,page_view,
1941,SESS_000913,1257,2025-08-15 10:07:30,product_view,41
1942,SESS_000914,131,2025-08-14 23:33:32,page_view,
1943,SESS_000915,474,2025-08-15 14:23:37,page_view,
1944,SESS_000916,479,2025-08-15 19:01:57,page_view,
1945,SESS_000916,479,2025-08-15 19:03:56,product_view,36
1946,SESS_000917,707,2025-08-16 21:03:53,page_view,
1947,SESS_000917,707,2025-08-16 21:05:10,product_view,26
1948,SESS_000917,707,2025-08-16 21:07:11,add_to_cart,26
1949,SESS_000918,530,2025-08-16 21:26:14,page_view,
1950,SESS_000918,530,2025-08-16 21:27:37,product_view,43
1951,SESS_000918,530,2025-08-16 21:30:43,add_to_cart,43
1952,SESS_000918,530,2025-08-16 21:34:24,purchase,
1953,SESS_000919,403,2025-08-16 01:35:30,page_view,
1954,SESS_000919,403,2025-08-16 01:36:12,product_view,3
1955,SESS_000920,1234,2025-08-16 10:26:03,page_view,
1956,SESS_000920,1234,2025-08-16 10:27:49,product_view,19
1957,SESS_000921,443,2025-08-16 21:59:04,page_view,
1958,SESS_000921,443,2025-08-16 21:59:57,product_view,12
1959,SESS_000921,443,2025-08-16 22:01:37,add_to_cart,12
1960,SESS_000921,443,2025-08-16 22:06:53,purchase,
1961,SESS_000922,992,2025-08-16 17:08:14,page_view,
1962,SESS_000923,,2025-08-16 06:01:47,page_view,
1963,SESS_000923,,2025-08-16 06:02:44,product_view,45
1964,SESS_000924,506,2025-08-16 09:01:49,page_view,
1965,SESS_000924,506,2025-08-16 09:02:58,product_view,45
1966,SESS_000925,529,2025-08-16 19:55:44,page_view,
1967,SESS_000925,529,2025-08-16 19:57:43,product_view,14
1968,SESS_000925,529,2025-08-16 20:00:19,add_to_cart,14
1969,SESS_000925,529,2025-08-16 20:04:55,purchase,
1970,SESS_000926,415,2025-08-16 03:06:47,page_view,
1971,SESS_000926,415,2025-08-16 03:07:08,product_view,39
1972,SESS_000927,238,2025-08-16 15:19:19,page_view,
1973,SESS_000927,238,2025-08-16 15:19:54,product_view,6
1974,SESS_000928,262,2025-08-16 10:57:01,page_view,
1975,SESS_000928,262,2025-08-16 10:57:39,product_view,27
1976,SESS_000928,262,2025-08-16 11:00:16,add_to_cart,27
1977,SESS_000928,262,2025-08-16 11:00:16,add_to_cart,6
1978,SESS_000929,1470,2025-08-16 08:39:47,page_view,
1979,SESS_000930,1068,2025-08-16 22:11:14,page_view,
1980,SESS_000930,1068,2025-08-16 22:11:25,product_view,12
1981,SESS_000931,63,2025-08-16 16:22:02,page_view,
1982,SESS_000931,63,2025-08-16 16:23:51,product_view,36
1983,SESS_000932,42,2025-08-16 06:00:05,page_view,
1984,SESS_000932,42,2025-08-16 06:00:57,product_view,45
1985,SESS_000932,42,2025-08-16 06:03:02,add_to_cart,45
1986,SESS_000932,42,2025-08-16 06:08:09,purchase,
1987,SESS_000933,726,2025-08-16 09:55:31,page_view,
1988,SESS_000933,726,2025-08-16 09:56:25,product_view,4
1989,SESS_000933,726,2025-08-16 09:57:38,add_to_cart,4
1990,SESS_000933,726,2025-08-16 09:57:38,add_to_cart,8
1991,SESS_000934,207,2025-08-16 15:33:55,page_view,
1992,SESS_000934,207,2025-08-16 15:34:34,product_view,31
1993,SESS_000935,726,2025-08-17 04:26:33,page_view,
1994,SESS_000935,726,2025-08-17 04:28:15,product_view,14
1995,SESS_000936,,2025-08-17 05:43:58,page_view,
1996,SESS_000936,,2025-08-17 05:44:50,product_view,5
1997,SESS_000936,,2025-08-17 05:46:03,add_to_cart,5
1998,SESS_000936,,2025-08-17 05:46:03,add_to_cart,48
1999,SESS_000937,983,2025-08-17 15:42:28,page_view,
2000,SESS_000938,1481,2025-08-17 08:31:12,page_view,
2001,SESS_000938,1481,2025-08-17 08:32:12,product_view,48
2002,SESS_000939,,2025-08-17 21:24:08,page_view,
2003,SESS_000940,346,2025-08-16 23:49:37,page_view,
2004,SESS_000940,346,2025-08-16 23:50:13,product_view,26
2005,SESS_000940,346,2025-08-16 23:52:16,add_to_cart,26
2006,SESS_000940,346,2025-08-16 23:54:55,purchase,
2007,SESS_000941,1463,2025-08-17 04:32:38,page_view,
2008,SESS_000941,1463,2025-08-17 04:33:31,product_view,28
2009,SESS_000942,201,2025-08-17 13:56:35,page_view,
2010,SESS_000942,201,2025-08-17 13:57:47,product_view,36
2011,SESS_000943,989,2025-08-17 06:34:28,page_view,
2012,SESS_000943,989,2025-08-17 06:34:43,product_view,20
2013,SESS_000943,989,2025-08-17 06:36:18,add_to_cart,20
2014,SESS_000944,443,2025-08-17 14:11:23,page_view,
2015,SESS_000944,443,2025-08-17 14:12:43,product_view,34
2016,SESS_000945,1234,2025-08-17 09:55:27,page_view,
2017,SESS_000945,1234,2025-08-17 09:55:52,product_view,43
2018,SESS_000946,1144,2025-08-16 23:48:04,page_view,
2019,SESS_000946,1144,2025-08-16 23:49:26,product_view,5
2020,SESS_000946,1144,2025-08-16 23:52:40,add_to_cart,5
2021,SESS_000947,470,2025-08-17 17:06:51,page_view,
2022,SESS_000948,1177,2025-08-17 18:42:30,page_view,
2023,SESS_000948,1177,2025-08-17 18:43:59,product_view,25
2024,SESS_000949,1224,2025-08-17 18:04:19,page_view,
2025,SESS_000949,1224,2025-08-17 18:06:04,product_view,44
2026,SESS_000950,983,2025-08-17 07:25:15,page_view,
2027,SESS_000950,983,2025-08-17 07:27:05,product_view,25
2028,SESS_000951,576,2025-08-17 16:21:59,page_view,
2029,SESS_000952,1068,2025-08-17 18:06:35,page_view,
2030,SESS_000953,201,2025-08-17 04:09:30,page_view,
2031,SESS_000954,1444,2025-08-18 11:41:17,page_view,
2032,SESS_000955,,2025-08-18 17:59:42,page_view,
2033,SESS_000955,,2025-08-18 18:01:03,product_view,26
2034,SESS_000955,,2025-08-18 18:03:55,add_to_cart,26
2035,SESS_000956,315,2025-08-18 21:29:00,page_view,
2036,SESS_000957,966,2025-08-18 17:30:01,page_view,
2037,SESS_000957,966,2025-08-18 17:31:36,product_view,24
2038,SESS_000957,966,2025-08-18 17:34:44,add_to_cart,24
2039,SESS_000958,42,2025-08-18 08:07:41,page_view,
2040,SESS_000959,219,2025-08-18 03:13:25,page_view,
2041,SESS_000959,219,2025-08-18 03:14:47,product_view,22
2042,SESS_000960,263,2025-08-18 10:53:29,page_view,
2043,SESS_000960,263,2025-08-18 10:54:24,product_view,10
2044,SESS_000961,,2025-08-18 15:40:17,page_view,
2045,SESS_000961,,2025-08-18 15:41:15,product_view,41
2046,SESS_000962,1032,2025-08-18 14:07:08,page_view,
2047,SESS_000962,1032,2025-08-18 14:07:30,product_view,44
2048,SESS_000963,543,2025-08-18 16:37:40,page_view,
2049,SESS_000963,543,2025-08-18 16:39:26,product_view,13
2050,SESS_000963,543,2025-08-18 16:43:01,add_to_cart,13
2051,SESS_000964,934,2025-08-18 06:56:38,page_view,
2052,SESS_000965,301,2025-08-18 14:03:55,page_view,
2053,SESS_000965,301,2025-08-18 14:04:05,product_view,33
2054,SESS_000966,673,2025-08-18 00:18:48,page_view,
2055,SESS_000967,370,2025-08-18 00:21:23,page_view,
2056,SESS_000968,57,2025-08-17 23:20:05,page_view,
2057,SESS_000968,57,2025-08-17 23:21:22,product_view,42
2058,SESS_000968,57,2025-08-17 23:23:24,add_to_cart,42
2059,SESS_000969,829,2025-08-18 12:04:52,page_view,
2060,SESS_000969,829,2025-08-18 12:06:52,product_view,13
2061,SESS_000970,1167,2025-08-18 02:19:27,page_view,
2062,SESS_000970,1167,2025-08-18 02:20:24,product_view,18
2063,SESS_000970,1167,2025-08-18 02:22:05,add_to_cart,18
2064,SESS_000971,96,2025-08-18 20:44:37,page_view,
2065,SESS_000971,96,2025-08-18 20:45:04,product_view,27
2066,SESS_000971,96,2025-08-18 20:47:06,add_to_cart,27
2067,SESS_000971,96,2025-08-18 20:47:06,add_to_cart,2
2068,SESS_000972,906,2025-08-18 21:56:33,page_view,
2069,SESS_000973,298,2025-08-18 17:00:40,page_view,
2070,SESS_000973,298,2025-08-18 17:02:07,product_view,17
2071,SESS_000974,989,2025-08-18 06:19:53,page_view,
2072,SESS_000974,989,2025-08-18 06:20:28,product_view,15
2073,SESS_000975,543,2025-08-18 10:01:40,page_view,
2074,SESS_000975,543,2025-08-18 10:02:11,product_view,26
2075,SESS_000976,842,2025-08-17 22:29:35,page_view,
2076,SESS_000976,842,2025-08-17 22:30:06,product_view,6
2077,SESS_000976,842,2025-08-17 22:32:04,add_to_cart,6
2078,SESS_000977,938,2025-08-18 19:35:49,page_view,
2079,SESS_000977,938,2025-08-18 19:36:58,product_view,37
2080,SESS_000978,815,2025-08-18 01:13:23,page_view,
2081,SESS_000978,815,2025-08-18 01:14:42,product_view,17
2082,SESS_000978,815,2025-08-18 01:17:26,add_to_cart,17
2083,SESS_000978,815,2025-08-18 01:23:08,purchase,
2084,SESS_000979,743,2025-08-18 06:33:44,page_view,
2085,SESS_000979,743,2025-08-18 06:34:24,product_view,44
2086,SESS_000980,181,2025-08-19 03:13:10,page_view,
2087,SESS_000981,298,2025-08-19 03:19:41,page_view,
2088,SESS_000981,298,2025-08-19 03:21:37,product_view,6
2089,SESS_000982,315,2025-08-19 01:55:53,page_view,
2090,SESS_000982,315,2025-08-19 01:56:36,product_view,27
2091,SESS_000983,876,2025-08-19 21:59:19,page_view,
2092,SESS_000983,876,2025-08-19 22:00:25,product_view,28
2093,SESS_000984,972,2025-08-19 06:11:48,page_view,
2094,SESS_000984,972,2025-08-19 06:13:46,product_view,35
2095,SESS_000985,556,2025-08-19 05:52:29,page_view,
2096,SESS_000986,,2025-08-19 20:53:15,page_view,
2097,SESS_000986,,2025-08-19 20:54:57,product_view,26
2098,SESS_000987,,2025-08-19 13:59:44,page_view,
2099,SESS_000988,673,2025-08-19 15:05:32,page_view,
2100,SESS_000989,,2025-08-18 22:40:15,page_view,
2101,SESS_000989,,2025-08-18 22:40:43,product_view,11
2102,SESS_000989,,2025-08-18 22:41:44,add_to_cart,11
2103,SESS_000990,658,2025-08-19 20:11:23,page_view,
2104,SESS_000990,658,2025-08-19 20:12:19,product_view,22
2105,SESS_000991,1258,2025-08-19 06:41:17,page_view,
2106,SESS_000991,1258,2025-08-19 06:41:46,product_view,34
2107,SESS_000992,1025,2025-08-19 02:36:17,page_view,
2108,SESS_000993,63,2025-08-19 15:53:15,page_view,
2109,SESS_000993,63,2025-08-19 15:55:03,product_view,16
2110,SESS_000994,1427,2025-08-19 16:10:42,page_view,
2111,SESS_000994,1427,2025-08-19 16:11:12,product_view,3
2112,SESS_000994,1427,2025-08-19 16:13:40,add_to_cart,3
2113,SESS_000994,1427,2025-08-19 16:13:40,add_to_cart,39
2114,SESS_000995,972,2025-08-19 12:02:19,page_view,
2115,SESS_000995,972,2025-08-19 12:04:00,product_view,33
2116,SESS_000996,1076,2025-08-19 09:10:28,page_view,
2117,SESS_000996,1076,2025-08-19 09:11:56,product_view,41
2118,SESS_000997,767,2025-08-19 18:50:13,page_view,
2119,SESS_000998,62,2025-08-19 20:57:09,page_view,
